1 
!PHOTOSPHERE 64082 
1.0524671975914243e-01 1.8370883268777518e-03 9.9444444444444446e-01 2.0929831705514794e+00 
1.8178417774905223e-01 3.1730546255323527e-03 9.8333333333333328e-01 1.9856674561129424e+00 
1.8170111369931710e-01 6.3451427078876979e-03 9.8333333333333328e-01 1.9799194529150945e+00 
1.8156270173017097e-01 9.5152979983074443e-03 9.8333333333333328e-01 1.9740342999161773e+00 
1.8136898400324042e-01 1.2682554836780142e-02 9.8333333333333328e-01 1.9680379560269570e+00 
1.8112001952682172e-01 1.5845948446190888e-02 9.8333333333333328e-01 1.9619569479340282e+00 
1.8081588413790611e-01 1.9004515226201779e-02 9.8333333333333328e-01 1.9558181790678846e+00 
1.8045667047907929e-01 2.2157293046773895e-02 9.8333333333333328e-01 1.9496487360521479e+00 
1.8004248797030153e-01 2.5303321541241444e-02 9.8333333333333328e-01 1.9434756945350284e+00 
1.7957346277557726e-01 2.8441642398848756e-02 9.8333333333333328e-01 1.9373259263032523e+00 
1.7904973776452435e-01 3.1571299656660994e-02 9.8333333333333328e-01 1.9312259095541544e+00 
1.7847147246885461e-01 3.4691339990759774e-02 9.8333333333333328e-01 1.9252015441548973e+00 
1.7783884303377892e-01 3.7800813006634806e-02 9.8333333333333328e-01 1.9192779736489456e+00 
1.7715204216435154e-01 4.0898771528683327e-02 9.8333333333333328e-01 1.9134794156801467e+00 
1.7641127906677054e-01 4.3984271888728908e-02 9.8333333333333328e-01 1.9078290023951787e+00 
1.7561677938465137e-01 4.7056374213471981e-02 9.8333333333333328e-01 1.9023486322578829e+00 
1.7476878513029370e-01 5.0114142710784279e-02 9.8333333333333328e-01 1.8970588345649591e+00 
1.7386755461096209e-01 5.3156645954760294e-02 9.8333333333333328e-01 1.8919786477946654e+00 
1.7291336235020316e-01 5.6182957169438483e-02 9.8333333333333328e-01 1.8871255127503483e+00 
1.7190649900422303e-01 5.9192154511106335e-02 9.8333333333333328e-01 1.8825151812812093e+00 
1.7084727127335053e-01 6.2183321349102830e-02 9.8333333333333328e-01 1.8781616411762760e+00 
1.6973600180861353e-01 6.5155546545033027e-02 9.8333333333333328e-01 1.8740770576370447e+00 
1.6857302911345604e-01 6.8107924730309660e-02 9.8333333333333328e-01 1.8702717315415396e+00 
1.6735870744062697e-01 7.1039556581937155e-02 9.8333333333333328e-01 1.8667540745211630e+00 
1.6609340668427131e-01 7.3949549096454140e-02 9.8333333333333328e-01 1.8635306006834507e+00 
1.6477751226725662e-01 7.6837015861951005e-02 9.8333333333333328e-01 1.8606059346317891e+00 
1.6341142502376976e-01 7.9701077328079406e-02 9.8333333333333328e-01 1.8579828352592462e+00 
